"Add Product","Tambahkan Produk",module,Magento_Catalog
"Product Attributes","Atribut Produk",module,Magento_Catalog
"Add New Attribute","Tambahkan Atribut Baru",module,Magento_Catalog
Cancel,Keluar,module,Magento_Catalog
"Save Attribute","Simpan Atribut",module,Magento_Catalog
"Save in New Attribute Set","Simpan di Pengaturan Atribut Baru",module,Magento_Catalog
"Enter Name for New Attribute Set","Masukkan Nama untuk Pengaturan Atribut Baru",module,Magento_Catalog
"Save and Continue Edit","Simpan dan Lanjutkan Edit",module,Magento_Catalog
"Delete Attribute","Hapus Atribut",module,Magento_Catalog
"Edit Product Attribute ""%1""","Edit Atribut Produk ""%1""",module,Magento_Catalog
"New Product Attribute","Atribut Produk Baru",module,Magento_Catalog
"Advanced Attribute Properties","Lanjutan Properti Atribut",module,Magento_Catalog
"Attribute Code","Kode Atribut",module,Magento_Catalog
"This is used internally. Make sure you don't use spaces or more than %1 symbols.","Ini dipakai secara internal. Pastikan anda tidak memakai spasi atau lebih dari %1 simbol.",module,Magento_Catalog
"Default Value","Nilai Default",module,Magento_Catalog
"Unique Value","Nilai yang Unik",module,Magento_Catalog
"Unique Value (not shared with other products)","Nilai yang unik (tidak dibagi dengan produk lain)",module,Magento_Catalog
"Not shared with other products.","Tidak dibagi dengan produk lain.",module,Magento_Catalog
"Input Validation for Store Owner","Validasi Masukan untuk Pemilik Toko",module,Magento_Catalog
"Add to Column Options","Tambahkan ke Kolom Pilihan",module,Magento_Catalog
"Select ""Yes"" to add this attribute to the list of column options in the product grid.","Pilih ""Ya"" untuk menambahkan atribut ini ke daftar kolom pilihan di kisi-kisi produk.",module,Magento_Catalog
"Use in Filter Options","Pakai di Pilihan Penyaringan",module,Magento_Catalog
"Select ""Yes"" to add this attribute to the list of filter options in the product grid.","Pilih ""Ya"" untuk menambahkan atribut ini ke daftar pilihan penyaringan di kisi-kisi produk.",module,Magento_Catalog
"Store View","Tampilan Toko",module,Magento_Catalog
Website,"Situs web",module,Magento_Catalog
Scope,Cakupan,module,Magento_Catalog
"Declare attribute value saving scope.","Menyatakan nilai atribut menyimpan cakupan.",module,Magento_Catalog
"Storefront Properties","Properti Etalase Toko",module,Magento_Catalog
"Use in Search","Digunakan dalam pencarian",module,Magento_Catalog
"Visible in Advanced Search","Terlihat di Pencarian",module,Magento_Catalog
"Comparable on Storefront","Sebanding pada etalase toko",module,Magento_Catalog
"Use for Promo Rule Conditions","Gunakan untuk Promo Kondisi Peraturan",module,Magento_Catalog
"Enable WYSIWYG","Aktifkan WYSIWYG",module,Magento_Catalog
"Allow HTML Tags on Storefront","Memungkinkan Tags HTML di etalase toko",module,Magento_Catalog
"Visible on Catalog Pages on Storefront","Terlihat di halaman katalog di etalase toko",module,Magento_Catalog
"Used in Product Listing","Digunakan di Daftar Produk",module,Magento_Catalog
"Depends on design theme.","Tergantung pada tema desain.",module,Magento_Catalog
"Used for Sorting in Product Listing","Digunakan untuk Penyortiran di Daftar Produk",module,Magento_Catalog
"Media Image","Media Gambar",module,Magento_Catalog
Gallery,Galeri,module,Magento_Catalog
"System Properties","Properti Sistem",module,Magento_Catalog
No,Tidak,module,Magento_Catalog
Yes,Ya,module,Magento_Catalog
"Data Type for Saving in Database","Tipe Data untuk Menyimpan di Database",module,Magento_Catalog
Text,Teks,module,Magento_Catalog
Static,Statis,module,Magento_Catalog
Datetime,"Tanggal Waktu",module,Magento_Catalog
Decimal,Desimal,module,Magento_Catalog
"Globally Editable","Diedit secara Global",module,Magento_Catalog
"Attribute Information","Informasi Atribut",module,Magento_Catalog
Properties,Properti,module,Magento_Catalog
"Manage Labels","Mengelola Label",module,Magento_Catalog
Visible,Terlihat,module,Magento_Catalog
"Web Site","Situs web",module,Magento_Catalog
Searchable,Dicari,module,Magento_Catalog
Comparable,Sebanding,module,Magento_Catalog
"Delete Selected Group","Hapus Grup yang Dipilih",module,Magento_Catalog
"Add New","Tambahkan Baru",module,Magento_Catalog
Back,Kembali,module,Magento_Catalog
Reset,Ulangi,module,Magento_Catalog
"You are about to delete all products in this attribute set. Are you sure you want to do that?","Anda akan menghapus semua produk dalam atribut yang ditetapkan ini. Apakah Anda yakin ingin melakukan itu?",module,Magento_Catalog
"New Set Name","Tetapkan Nama Baru",module,Magento_Catalog
"Edit Attribute Set '%1'","Edit Tetapan Atribut '%1'",module,Magento_Catalog
Empty,Kosong,module,Magento_Catalog
"Add Attribute","Tambahkan Atribuut",module,Magento_Catalog
"Add New Group","Tambahkan Grup Baru",module,Magento_Catalog
"Add Group","Tambahkan Grup",module,Magento_Catalog
"Edit Attribute Set Name","Edit Penetapan Nama Atribut",module,Magento_Catalog
"For internal use","Untuk penggunaan internal",module,Magento_Catalog
"Based On",Berdasarkan,module,Magento_Catalog
"Add New Attribute Set","Tambahkan Tetapan Atribut Baru",module,Magento_Catalog
"Add Attribute Set","Tambahkan Tetapan Atribut",module,Magento_Catalog
"Attribute Sets","Menetapkan Atribut",module,Magento_Catalog
"Close Window","Keluar Jendela",module,Magento_Catalog
"New Product","Produk Baru",module,Magento_Catalog
"Save & Edit","Simpan & Edit",module,Magento_Catalog
"Save & New","Simpan & Baru",module,Magento_Catalog
"Save & Duplicate","Simpan & Salin",module,Magento_Catalog
"Save & Close","Simpan & Keluar",module,Magento_Catalog
Attributes,Atribut,module,Magento_Catalog
Change,Ganti,module,Magento_Catalog
"Advanced Inventory","Persediaan Lanjutan",module,Magento_Catalog
Websites,"Situs Web",module,Magento_Catalog
"Products Information","Informasi Produk",module,Magento_Catalog
"Create Category","Buat Kategori",module,Magento_Catalog
"Category Name","Nama Kategori",module,Magento_Catalog
"Parent Category","Kategori Induk",module,Magento_Catalog
"If there are no custom parent categories, please use the default parent category. You can reassign the category at any time in <a href=""%1"" target=""_blank"">Products > Categories</a>.","Jika tidak ada kustom kategori induk, silakan gunakan kategori induk default. Anda dapat menetapkan kategori setiap saat di <a href=""%1"" target=""_blank""> Produk> Kategori </a>.",module,Magento_Catalog
"Price Alert Subscriptions","Harga Peringatan Langganan",module,Magento_Catalog
"Stock Alert Subscriptions","Persediaan Peringatan Langganan",module,Magento_Catalog
"There are no customers for this alert.","Tidak ada pelanggan untuk peringatan ini.",module,Magento_Catalog
"First Name","Nama Depan",module,Magento_Catalog
"Last Name","Nama Belakang",module,Magento_Catalog
"Subscribe Date","Berlangganan Tanggal",module,Magento_Catalog
"Last Notified","Pemberitahuan Terakhir",module,Magento_Catalog
"Send Count","Jumlah Kirim",module,Magento_Catalog
"New Attribute","Atribut Baru",module,Magento_Catalog
Type,Tipe,module,Magento_Catalog
"Attribute Set","Pengaturan Atribut",module,Magento_Catalog
Visibility,"Jarak penglihatan",module,Magento_Catalog
"Add New Option","Tambahkan Pilihan Baru",module,Magento_Catalog
"Import Options","Impor Pilihan",module,Magento_Catalog
"Use Default","Pakai Default",module,Magento_Catalog
Import,Impor,module,Magento_Catalog
"Add New Row","Tambahkan Baris Baru",module,Magento_Catalog
"Delete Row","Hapus Baris",module,Magento_Catalog
"Tier Pricing","Tingkatan Harga",module,Magento_Catalog
"Default Price","Harga Default",module,Magento_Catalog
"All Websites","Semua Situs Web",module,Magento_Catalog
"ALL GROUPS","Semua GRUP",module,Magento_Catalog
"Add Price","Tambahkan Harga",module,Magento_Catalog
"Default Values","Nilai Default",module,Magento_Catalog
"Related Products","Produk-produk terkait",module,Magento_Catalog
"Size for %1","Ukuran untuk %1",module,Magento_Catalog
"Watermark File for %1","Berkas watermark untuk %1",module,Magento_Catalog
"Position of Watermark for %1","Posisi watermark untuk %1",module,Magento_Catalog
"Name in %1","Nama dalam %1",module,Magento_Catalog
Quantity,Kuantitas,module,Magento_Catalog
"Are you sure?","Apakah anda yakin?",module,Magento_Catalog
"Change Status","Ganti Status",module,Magento_Catalog
"Update Attributes","Perbarui Atribut",module,Magento_Catalog
"start typing to search category","mulai mengetik untuk kategori pencarian",module,Magento_Catalog
"New Category","Kategori Baru",module,Magento_Catalog
"Images (.gif, .jpg, .png)","Gambar (.gif, .jpg, .png)",module,Magento_Catalog
"Add New Images","Tambahkan Gambar Baru",module,Magento_Catalog
"Does this have a weight?","Apakah ini ada bobot?",module,Magento_Catalog
Product,Produk,module,Magento_Catalog
"Notify Low Stock RSS","Beritahu RSS Stok Sedikit",module,Magento_Catalog
"Low Stock Products","Stok Produk Sedikit",module,Magento_Catalog
"%1 has reached a quantity of %2.","% 1 telah mencapai jumlah% 2.",module,Magento_Catalog
Home,Beranda,module,Magento_Catalog
"Go to Home Page","Pergi ke Halaman Beranda",module,Magento_Catalog
"Subscribe to RSS Feed","Berlangganan Feed RSS",module,Magento_Catalog
"Products Comparison List","Produk Daftar Perbandingan",module,Magento_Catalog
"-- Please Select --","-- Silahkan Pilih --",module,Magento_Catalog
None,Kosong,module,Magento_Catalog
"New Products from %1","Produk Baru dari %1",module,Magento_Catalog
"New Products","Produk Baru",module,Magento_Catalog
"%1 - Special Products","%1 - Produk Spesial",module,Magento_Catalog
"Click for price","Tekan untuk harga",module,Magento_Catalog
"Special Expires On: %1","Khusus Kedaluwarsa pada:% 1",module,Magento_Catalog
"Price: %1","Harga: %1",module,Magento_Catalog
"Special Price: %1","Harga Spesial: %1",module,Magento_Catalog
"Special Products","Produk Spesial",module,Magento_Catalog
"Manage Catalog Categories","Mengelola Kategori Katalog",module,Magento_Catalog
"Manage Categories","Mengelola Kategori",module,Magento_Catalog
"You deleted the category.","Anda menghapus kategori.",module,Magento_Catalog
"Something went wrong while trying to delete the category.","Ada yang salah ketika mencoba untuk menghapus kategori.",module,Magento_Catalog
Categories,Kategori,module,Magento_Catalog
"Category is not available for requested store.","Kategori tidak tersedia untuk toko yang diminta.",module,Magento_Catalog
"There was a category move error. %1","Terjadi kesalahan saat memindah kategori. % 1",module,Magento_Catalog
"There was a category move error.","Terjadi kesalahan saat memindah kategori.",module,Magento_Catalog
"You moved the category","Anda memindah kategori",module,Magento_Catalog
"Attribute ""%1"" is required.","Atribut ""% 1"" diperlukan.",module,Magento_Catalog
"You saved the category.","Anda menyimpan kategori.",module,Magento_Catalog
"Something went wrong while saving the category.","Ada yang salah saat menyimpan kategori.",module,Magento_Catalog
"Please select products for attributes update.","Silahkan pilih produk untuk memperbarui atribut.",module,Magento_Catalog
"Please make sure to define SKU values for all processed products.","Pastikan untuk menentukan nilai SKU untuk semua produk olahan.",module,Magento_Catalog
"A total of %1 record(s) were updated.","Sebanyak% 1 record yang diperbarui.",module,Magento_Catalog
"Something went wrong while updating the product(s) attributes.","Ada yang tidak beres saat memperbarui atribut produk.",module,Magento_Catalog
"Unable to add attribute","Tidak dapat menambahkan atribut",module,Magento_Catalog
"Please, specify attributes","Silahkan, menentukan atribut",module,Magento_Catalog
Catalog,Katalog,module,Magento_Catalog
"Manage Product Attributes","Mengelola Atribut Produk",module,Magento_Catalog
"We can't delete the attribute.","Kami tidak dapat menghapus atribut tersebut.",module,Magento_Catalog
"You deleted the product attribute.","Anda menghapus atribut produk.",module,Magento_Catalog
"We can't find an attribute to delete.","Kami tidak menemukan attribut untuk dihapus.",module,Magento_Catalog
"This attribute no longer exists.","Atribut ini tidak ada lagi.",module,Magento_Catalog
"This attribute cannot be edited.","Atribut ini tidak dapat diedit.",module,Magento_Catalog
"Edit Product Attribute","Edit Atribut Produk",module,Magento_Catalog
"An attribute set named '%1' already exists.","Sebuah atribut bernama ' %1 ' sudah ada.",module,Magento_Catalog
"Something went wrong while saving the attribute.","Ada yang salah saat menyimpan atribut.",module,Magento_Catalog
"Attribute code ""%1"" is invalid. Please use only letters (a-z), numbers (0-9) or underscore(_) in this field, first character should be a letter.","Kode atribut ""% 1"" tidak valid. Gunakan hanya huruf (a-z), angka (0-9) atau garis bawah (_) di bidang ini, karakter pertama harus berupa huruf.",module,Magento_Catalog
"We can't update the attribute.","Kami tidak dapat memperbarui atribut.",module,Magento_Catalog
"You saved the product attribute.","Anda menyimpan atribut produk.",module,Magento_Catalog
"An attribute with this code already exists.","Atribut dengan kode ini sudah ada.",module,Magento_Catalog
"An attribute with the same code (%1) already exists.","Atribut dengan kode yang sama (% 1) sudah ada.",module,Magento_Catalog
"The value of Admin must be unique.","Nilai Admin pasti unik.",module,Magento_Catalog
"You duplicated the product.","Anda menyalin produk.",module,Magento_Catalog
"This product doesn't exist.","Produk ini tidak ada.",module,Magento_Catalog
"Invalid product id. Should be numeric value greater than 0","Id produk tidak valid. Nilai numerik harus lebih besar dari 0",module,Magento_Catalog
Products,Produk,module,Magento_Catalog
"A group with the same name already exists.","Sebuah kelompok dengan nama yang sama sudah ada.",module,Magento_Catalog
"Something went wrong while saving this group.","Ada yang salah saat menyimpan grup ini.",module,Magento_Catalog
"A total of %1 record(s) have been deleted.","Sebanyak% 1 record telah dihapus.",module,Magento_Catalog
"A total of %1 record(s) have been updated.","Sebanyak% 1 record telah diperbarui.",module,Magento_Catalog
"Something went wrong while updating the product(s) status.","Ada yang salah saat memperbarui status produk.",module,Magento_Catalog
"Unable to save product","Tidak dapat menyimpan produk",module,Magento_Catalog
"You saved the product.","Anda menyimpan produk.",module,Magento_Catalog
"SKU for product %1 has been changed to %2.","SKU untuk produk %1 telah diganti ke %2.",module,Magento_Catalog
"The image cannot be removed as it has been assigned to the other image role","Gambar tidak dapat dihapus seperti yang telah ditugaskan untuk peran gambar lainnya",module,Magento_Catalog
"New Attribute Set","Set Atribut Baru",module,Magento_Catalog
"The attribute set has been removed.","Atribut set telah dihapus.",module,Magento_Catalog
"We can't delete this set right now.","Kami tidak dapat menghapus perangkat ini sekarang.",module,Magento_Catalog
"New Set","Set Baru",module,Magento_Catalog
"Manage Product Sets","Mengelola Set Produk",module,Magento_Catalog
"Manage Attribute Sets","Mengelola Set Atribut",module,Magento_Catalog
"This attribute set no longer exists.","Set atribut ini tidak ada lagi.",module,Magento_Catalog
"You saved the attribute set.","Anda menyimpan set atribut.",module,Magento_Catalog
"Something went wrong while saving the attribute set.","Ada yang salah saat menyimpan set atribut.",module,Magento_Catalog
"You added product %1 to the comparison list.","Anda menambahkan produk% 1 ke daftar perbandingan.",module,Magento_Catalog
"You cleared the comparison list.","Anda menghapus daftar perbandingan.",module,Magento_Catalog
"Something went wrong  clearing the comparison list.","Ada kesalahan saat mengapus daftar perbandingan.",module,Magento_Catalog
"You removed product %1 from the comparison list.","Anda menghapus produk %1 dari daftar perbandingan.",module,Magento_Catalog
"%1 items","%1 item",module,Magento_Catalog
"Invalid attribute %1","Atribut tidak valid %1",module,Magento_Catalog
Grid,Kisi-kisi,module,Magento_Catalog
List,Daftar,module,Magento_Catalog
All,Semua,module,Magento_Catalog
"Bad controller interface for showing product","Controller interface yang buruk untuk menunjukkan produk",module,Magento_Catalog
"Product is not loaded","Produk ini tidak dimuat",module,Magento_Catalog
"Make sure the To Date is later than or the same as the From Date.","Pastikan Ke Tanggal kemudian atau sama dengan Dari Tanggal.",module,Magento_Catalog
"Sorry, but we can't find the new parent category you selected.","Maaf, tapi kami tidak dapat menemukan kategori induk baru yang Anda pilih.",module,Magento_Catalog
"Sorry, but we can't find the new category you selected.","Maaf, tapi kami tidak dapat menemukan kategori baru yang Anda pilih.",module,Magento_Catalog
"We can't move the category because the parent category name matches the child category name.","Kami tidak dapat memindahkan kategori karena nama kategori induk sama persis dengan nama kategori anak.",module,Magento_Catalog
"Something went wrong while getting the image url.","Terjadi kesalahan saat menerima url gambar.",module,Magento_Catalog
"Can't delete root category.","Tidak dapat menghapus kategori root.",module,Magento_Catalog
"The value of attribute ""%1"" must be unique.","Nilai atribut ""% 1"" harus unik.",module,Magento_Catalog
"Default Product Listing Sort by does not exist in Available Product Listing Sort By.","Produk default berdasarkan daftar penyortiran tidak ada di daftar ketersediaan produk.",module,Magento_Catalog
"No layout updates","Tidak ada pembaruan tata letak",module,Magento_Catalog
"Products only","Hanya Produk",module,Magento_Catalog
"Static block only","Hanya blok statis",module,Magento_Catalog
"Static block and products","Blok statis dan produk",module,Magento_Catalog
"Please select a static block.","Silahkan pilih blok statis.",module,Magento_Catalog
"Could not save product ""%1"" with position %2 to category %3","Tidak dapat menyimpan produk ""% 1"" dengan posisi% 2 untuk kategori% 3",module,Magento_Catalog
"Category does not contain specified product","Kategori tidak mengandung produk tertentu",module,Magento_Catalog
"Could not save product ""%product"" with position %position to category %category","Tidak dapat menyimpan produk ""%produk"" dengan posisi%posisi untuk kategori%kategori",module,Magento_Catalog
"Operation do not allow to move a parent category to any of children category","Operasi tidak memungkinkan untuk memindahkan kategori orang tua untuk setiap kategori anak-anak",module,Magento_Catalog
"Could not move category","Tidak dapat memindah kategori",module,Magento_Catalog
"Could not save category: %1","Tidak dapat menyimpan kategori: %1",module,Magento_Catalog
"Cannot delete category with id %1","Tidak dapat menghapus kategori dengan id %1",module,Magento_Catalog
"-- Please Select a Category --","-- Silahkan Pilih Kategori --",module,Magento_Catalog
"Grid Only","Hanya Kisi-Kisi",module,Magento_Catalog
"List Only","Hanya Daftar",module,Magento_Catalog
"Grid (default) / List","Kisi-Kisi (default) / Daftar",module,Magento_Catalog
"List (default) / Grid","Daftar (default) / Kisi-Kisi",module,Magento_Catalog
"Automatic (equalize price ranges)","Otomatis (menyeimbangkan jajaran harga)",module,Magento_Catalog
"Automatic (equalize product counts)","Otomatis (menyeimbangkan jumlah produk)",module,Magento_Catalog
Fixed,Tetap,module,Magento_Catalog
Percent,Persen,module,Magento_Catalog
"-- Please select --","-- Silahkan Pilih --",module,Magento_Catalog
"Product Thumbnail Itself","Thumbnail Produk Sendiri",module,Magento_Catalog
"Parent Product Thumbnail","Thumbnail Produk Orang Tua",module,Magento_Catalog
Stretch,Meregang,module,Magento_Catalog
Tile,Ubin,module,Magento_Catalog
Top/Left,Atas/Kiri,module,Magento_Catalog
Top/Right,Kanan/atas,module,Magento_Catalog
Bottom/Left,Kiri/bawah,module,Magento_Catalog
Bottom/Right,Kanan/bawah,module,Magento_Catalog
Center,Pusat,module,Magento_Catalog
"%1 doesn't extends \Magento\Framework\Model\AbstractModel","%1 tidak meluas \Magento\Framework\Model\AbstractModel",module,Magento_Catalog
"Something went wrong while saving the file(s).","Terjadi suatu kesalahan ketika menyimpan file(s).",module,Magento_Catalog
"File can not be saved to the destination folder.","Berkas tidak bisa disimpan ke folder tujuan.",module,Magento_Catalog
"Unknown EAV indexer type ""%1"".","Tipe pengindeks EAV tidak dikenal ""% 1"".",module,Magento_Catalog
"We can't rebuild the index for an undefined product.","Kami tidak dapat membangun kembali indeks untuk produk yang tidak terdefinisi.",module,Magento_Catalog
"Bad value was supplied.","Nilai buruk disuplai.",module,Magento_Catalog
"The Flat Catalog module has a limit of %2$d filterable and/or sortable attributes.Currently there are %1$d of them.Please reduce the number of filterable/sortable attributes in order to use this module","Modul Katalog Kolom memiliki batas atribut %2$d yang dapat disaring dan/atau dapat diurutkan. Saat ini ada %1$d dari mereka. Harap kurangi jumlah atribut yang dapat disaring/dapat diurutkan agar dapat menggunakan modul ini",module,Magento_Catalog
"Unsupported product type ""%1"".","Tipe produk ""%1"" tidak didukung.",module,Magento_Catalog
"Please correct the category.","Harap memperbaiki kategori.",module,Magento_Catalog
"Must be category model instance or its id.","Harus model kategori instan atau idnya.",module,Magento_Catalog
"The attribute model is not defined.","Model atribut tidak bisa diartikan.",module,Magento_Catalog
Category,Kategori,module,Magento_Catalog
"%1 was not found in algorithms","%1 tidak ditemukan algoritma",module,Magento_Catalog
"%1 doesn't extend \Magento\Catalog\Model\Layer\Filter\Dynamic\AlgorithmInterface","%1 tidak memperpanjang \Magento\Catalog\Model\Layer\Filter\Dynamic\ AlgorithmInterface",module,Magento_Catalog
"%1 doesn't extends \Magento\Catalog\Model\Layer\Filter\AbstractFilter","%1 tidak meluas \Magento\Catalog\Model\Layer\Filter\AbstractFilter",module,Magento_Catalog
"The filter must be an object. Please set the correct filter.","Filter mesti sebuah objek. mohon atur filter yang benar.",module,Magento_Catalog
"Clear Price","Harga yang jelas",module,Magento_Catalog
"%1 and above","%1 dan lebih",module,Magento_Catalog
"The filters must be an array.","Filter harus menjadi aturan.",module,Magento_Catalog
"Product was not registered","Produk belum terdaftar",module,Magento_Catalog
"Store was not registered","Toko belum terdaftar",module,Magento_Catalog
"Group price must be a number greater than 0.","Nilai grup harus nomor yang lebih besar dari 0.",module,Magento_Catalog
"Media Gallery converter should be an instance of EntryConverterInterface.","Konverter Media Gallery harus berupa instance dari EntryConverterInterface.",module,Magento_Catalog
"There is no MediaGalleryEntryConverter for given type","Tiada MediaGalleryEntryConverter untuk tipe yang diberikan",module,Magento_Catalog
"Please enter a number 0 or greater in this field.","Harap masukkan nomor 0 atau yang lebih besar di kolom ini.",module,Magento_Catalog
"The value of attribute ""%1"" must be set","Nilai atribut ""%1"" harus ditetapkan",module,Magento_Catalog
"SKU length should be %1 characters maximum.","Panjang SKU maksimal %1 karakter.",module,Magento_Catalog
"Please enter a valid number in this field.","Harap masukkan nomor yang benar di kolom ini.",module,Magento_Catalog
"We found a duplicate website, tier price, customer group and quantity.","Kami menemukan situs duplikat, harga tier, kelompok pelanggan dan kuantitas.",module,Magento_Catalog
"Invalid option id %1","Pilihan id %1 salah",module,Magento_Catalog
"Can not create attribute set based on non product attribute set.","Tidak bisa membuat aturan atribut berdasarkan pada aturan produk atribut.",module,Magento_Catalog
"Can not create attribute set based on not existing attribute set","Tidak bisa membuat aturan atribut berdasarkan pada bukan aturan atribut yang ada",module,Magento_Catalog
"Provided Attribute set non product Attribute set.","Aturan atribut yang disediakan bukan aturan produk atribut.",module,Magento_Catalog
"Use config","Gunakan config",module,Magento_Catalog
Enabled,Diaktifkan,module,Magento_Catalog
Disabled,Dinonaktifkan,module,Magento_Catalog
"Attribute Set already exists.","Aturan atribut sudah tersedia.",module,Magento_Catalog
"We couldn't copy file %1. Please delete media with non-existing images and try again.","Kami tidak dapat menyalin file %1. Harap hapus media dengan gambar yang tidak ada dan coba lagi.",module,Magento_Catalog
"The image content is not valid.","Konten gambar tidak benar.",module,Magento_Catalog
"Cannot save product.","Tidak bisa simpan produk.",module,Magento_Catalog
"Failed to save new media gallery entry.","Gagal menyimpan entri galeri media baru.",module,Magento_Catalog
"There is no image with provided ID.","Tidak ada gambar dengan ID yang disediakan.",module,Magento_Catalog
"Such product doesn't exist","Produk seperti itu tidak ada",module,Magento_Catalog
"Such image doesn't exist","Gambar seperti itu tidak ada",module,Magento_Catalog
"The image does not exist.","Gambar tidak ada.",module,Magento_Catalog
"Please correct the image file type.","Harap perbaiki jenis berkas gambar.",module,Magento_Catalog
"We couldn't move this file: %1.","Kami tidak bisa memindahkan file ini: %1.",module,Magento_Catalog
"We can't find the image file.","Kami tidak dapat menemukan berkas gambar.",module,Magento_Catalog
"The option type to get group instance is incorrect.","Jenis pilihan untuk mendapatkan contoh kelompok tidak benar.",module,Magento_Catalog
"Select type options required values rows.","Pilih jenis opsi yang diperlukan nilai-nilai baris.",module,Magento_Catalog
"ProductSku should be specified","Produk Sku harus ditentukan",module,Magento_Catalog
"Could not remove custom option","Tidak dapat menghapus pilihan kustom",module,Magento_Catalog
"Please specify date required option(s).","Silakan tentukan opsi tanggal yang diperlukan.",module,Magento_Catalog
"Please specify time required option(s).","Silahkan tentukan opsi waktu yang diperlukan.",module,Magento_Catalog
"Please specify product's required option(s).","Harap tentukan pilihan yang dibutuhkan produk(s).",module,Magento_Catalog
"The option instance type in options group is incorrect.","Opsi tipe contoh dalam kelompok pilihan salah.",module,Magento_Catalog
"The product instance type in options group is incorrect.","Opsi contoh produk dalam kelompok pilihan salah.",module,Magento_Catalog
"The configuration item option instance in options group is incorrect.","Konfigurasi contoh opsi item dalam kelompok pilihan salah.",module,Magento_Catalog
"The configuration item instance in options group is incorrect.","Konfigurasi contoh item dalam kelompok pilihan salah.",module,Magento_Catalog
"The BuyRequest instance in options group is incorrect.","Contoh Permintaan Pembelian dalam kelompok pilihan salah.",module,Magento_Catalog
"We can't add the product to the cart because of an option validation issue.","Kami tidak dapat menambahkan produk ke keranjang karena ada masalah validasi opsi.",module,Magento_Catalog
"%1 doesn't extends \Magento\Catalog\Model\Product\Option\Type\DefaultType","%1 tidak meluas \Magento\Catalog\Model\Produk\Option\Type\DefaultType",module,Magento_Catalog
"The file options format is not valid.","Format file pilihan tidak valid.",module,Magento_Catalog
"The file '%1' for '%2' has an invalid extension.","File '%1' untuk '%2' memiliki ekstensi tidak valid.",module,Magento_Catalog
"The maximum allowed image size for '%1' is %2x%3 px.","Ukuran gambar maksimum yang diizinkan untuk '% 1' adalah% 2 x% 3 px.",module,Magento_Catalog
"The file '%1' you uploaded is larger than the %2 megabytes allowed by our server.","File '%1' yang anda upload lebih besar dari %2 megabyte yang diizinkan server kami.",module,Magento_Catalog
"The file '%1' is empty. Please choose another one","Berkas '%1' kosong. Harap pilih Berkas yang lain",module,Magento_Catalog
"The file '%1' is invalid. Please choose another one","Berkas '%1' tidak valid. Harap pilih yang lain",module,Magento_Catalog
"File '%1' is not an image.","Berkas ' %1 ' bukan gambar.",module,Magento_Catalog
"Validation failed. Required options were not filled or the file was not uploaded.","Validasi gagal. Pilihan yang diperlukan tidak terisi atau file tidak diunggah.",module,Magento_Catalog
"The file you uploaded is larger than %1 Megabytes allowed by server","File yang Anda upload lebih besar dari %1 Megabyte diizinkan oleh server",module,Magento_Catalog
"Option required.","Pilihan diminta.",module,Magento_Catalog
"The file is empty. Please choose another one","Berkas kosong. Silahkan pilih file yang lain",module,Magento_Catalog
"Some of the selected item options are not currently available.","Beberapa pilihan item yang dipilih saat ini tidak tersedia.",module,Magento_Catalog
"The text is too long.","Teks terlalu panjang.",module,Magento_Catalog
"Product hasn't group price with such data: customerGroupId = '%1', website = %2, qty = %3","Product doesn't have group price with such data: customerGroupId = '%1', website = %2, qty = %3",module,Magento_Catalog
"Invalid data provided for tier_price","Data tidak valid diberikan untuk tier_price",module,Magento_Catalog
"Please provide valid data","Berikan data yang valid",module,Magento_Catalog
"Values of following attributes are invalid: %1","Nilai atribut berikut tidak valid: %1",module,Magento_Catalog
"Could not save group price","Tidak dapat menghemat harga grup",module,Magento_Catalog
"The file upload failed.","File upload gagal.",module,Magento_Catalog
"The product has required options.","Produk telah dibutuhkan pilihan.",module,Magento_Catalog
"Something went wrong while processing the request.","Ada yang tidak beres saat memproses permintaan.",module,Magento_Catalog
"%1 doesn't extends \Magento\Catalog\Model\Product\Type\AbstractType","%1 tidak meluas \Magento\Catalog\Model\Product\Type\AbstractType",module,Magento_Catalog
"%1 doesn't extends \Magento\Catalog\Model\Product\Type\Price","%1 tidak meluas \Magento\Catalog\Model\Product\Type\Price",module,Magento_Catalog
"Not Visible Individually","Tidak terlihat secara individual",module,Magento_Catalog
Search,Cari,module,Magento_Catalog
"Catalog, Search","Cari katalog",module,Magento_Catalog
"Something went wrong while removing products from the websites.","Ada yang tidak beres saat mengeluarkan produk dari situs web.",module,Magento_Catalog
"Something went wrong while adding products to websites.","Ada yang tidak beres saat menambahkan produk ke situs web.",module,Magento_Catalog
"Group with id ""%1"" does not exist.","Grup dengan id ""%1"" tidak ada.",module,Magento_Catalog
"Attribute group that contains system attributes can not be deleted","Atribut grup yang berisi atribut sistem tidak dapat dihapus",module,Magento_Catalog
"Collection provider is not registered","Koleksi penyedia tidak terdaftar",module,Magento_Catalog
"Unknown link type: %1","Jenis link tidak diketahui: %1",module,Magento_Catalog
"Provided link type ""%1"" does not exist","Tautan jenis link ""%1"" tidak ada",module,Magento_Catalog
"Invalid data provided for linked products","Data tidak valid disediakan untuk produk yang ditautkan",module,Magento_Catalog
"Product with SKU '%1' is not linked to product with SKU '%2'","Produk dengan SKU '%1' tidak terkait dengan produk dengan SKU '%2'",module,Magento_Catalog
